anomaly_time,equipment_type,anomaly_text,log_time,log_text,similarity,sensor_hydraulic_pressure_psi,sensor_accumulator_pressure_psi,sensor_hour,sensor_day,sensor_weekday,sensor_is_weekend,sensor_equipment_id,sensor_recon_error,sensor_anomaly_lstm,sensor_anomaly_ocsvm,sensor_vibration_mmps,sensor_bearing_temp_C,sensor_motor_current_A,sensor_load_pct,sensor_engine_temp_C,sensor_fuel_level_pct,sensor_oil_pressure_psi,sensor_pressure_psi,sensor_flow_rate_lpm,sensor_pump_temp_C,sensor_vibration_rpm,sensor_motor_load_pct,sensor_throughput_lpm
2024-04-30 23:05:00,blowout_preventer,Anomaly detected in blowout_preventer at 2024-04-30 23:05:00,2024-05-01 01:11:00,"| Equipment: Blowout Preventer | Shift: B | Operator: Kumar V | manual inspection initiated for Blowout Preventer | Sensors: hydraulic_pressure_psi: 2458.91, accumulator_pressure_psi: 3012.82",0.521,2553.2670299052284,2963.0025453669414,23.0,30.0,1.0,0.0,Blowout Preventer,,,,,,,,,,,,,,,,
2024-05-05 00:35:00,blowout_preventer,Anomaly detected in blowout_preventer at 2024-05-05 00:35:00,2024-05-04 23:02:00,"| Equipment: Shale Shaker | Shift: A | Operator: Suresh M | scheduled maintenance triggered for Shale Shaker | Sensors: vibration_rpm: 2560.72, motor_load_pct: 95.93, throughput_lpm: 344.85",0.17,2578.3343353797136,2994.135365484259,0.0,5.0,6.0,1.0,Blowout Preventer,,,1.0,,,,,,,,,,,,,
2024-05-05 05:25:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-05 05:25:00,2024-05-05 05:24:00,"| Equipment: Centrifugal Pump | Shift: A | Operator: Leela D | investigating equipment condition on Centrifugal Pump | Sensors: vibration_mmps: 8.77, bearing_temp_C: 49.74, motor_current_A: 52.05",0.562,,,5.0,5.0,6.0,1.0,Centrifugal Pump,,,,7.935577569080104,53.71530769228639,61.43594371665878,,,,,,,,,,
2024-05-05 05:20:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-05 05:20:00,2024-05-05 05:24:00,"| Equipment: Centrifugal Pump | Shift: A | Operator: Leela D | investigating equipment condition on Centrifugal Pump | Sensors: vibration_mmps: 8.77, bearing_temp_C: 49.74, motor_current_A: 52.05",0.561,,,5.0,5.0,6.0,1.0,Centrifugal Pump,,,,4.171577184543019,51.0516065919009,57.829481580657536,,,,,,,,,,
2024-05-14 09:45:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 09:45:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.322,,,9.0,14.0,1.0,0.0,Centrifugal Pump,,,,3.129283629864442,73.16595531194699,56.00163614295599,,,,,,,,,,
2024-05-14 08:30:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 08:30:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.32,,,8.0,14.0,1.0,0.0,Centrifugal Pump,,,,2.997231530414992,74.26745004187825,63.04754616581552,,,,,,,,,,
2024-05-14 09:00:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 09:00:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.319,,,9.0,14.0,1.0,0.0,Centrifugal Pump,,,,2.887155940690868,74.13104096681289,56.86363221511691,,,,,,,,,,
2024-05-14 07:30:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 07:30:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.319,,,7.0,14.0,1.0,0.0,Centrifugal Pump,,,,2.9177816003103336,73.12186074756163,63.42707106793188,,,,,,,,,,
2024-05-14 07:25:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 07:25:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.317,,,7.0,14.0,1.0,0.0,Centrifugal Pump,,,,3.181290288756574,72.27417936098611,54.76264928874211,,,,,,,,,,
2024-05-14 10:45:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 10:45:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.317,,,10.0,14.0,1.0,0.0,Centrifugal Pump,,,,3.3931085875681304,76.69503799291894,60.22019365130565,,,,,,,,,,
2024-05-14 07:50:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 07:50:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.316,,,7.0,14.0,1.0,0.0,Centrifugal Pump,,,,2.974176193396357,71.74331551731073,64.07216415695538,,,,,,,,,,
2024-05-14 09:50:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 09:50:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.316,,,9.0,14.0,1.0,0.0,Centrifugal Pump,,,,3.1666107827097725,75.26778767883938,62.253679284983306,,,,,,,,,,
2024-05-14 11:40:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 11:40:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.316,,,11.0,14.0,1.0,0.0,Centrifugal Pump,,,,3.1959899878304525,78.74282879746158,58.03579375538661,,,,,,,,,,
2024-05-14 14:40:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 14:40:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.316,,,14.0,14.0,1.0,0.0,Centrifugal Pump,,,,2.790367458616157,82.02519036254964,59.60583066571526,,,,,,,,,,
2024-05-14 12:30:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 12:30:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,12.0,14.0,1.0,0.0,Centrifugal Pump,,,,3.311174856692454,78.18872048182746,58.640504349659466,,,,,,,,,,
2024-05-14 14:30:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 14:30:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,14.0,14.0,1.0,0.0,Centrifugal Pump,,,,3.1664049205775444,81.91598583818516,57.73496055189155,,,,,,,,,,
2024-05-14 13:55:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 13:55:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,13.0,14.0,1.0,0.0,Centrifugal Pump,,,,3.238483527952809,79.88412164650421,62.17529090167702,,,,,,,,,,
2024-05-14 11:30:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 11:30:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,11.0,14.0,1.0,0.0,Centrifugal Pump,,,,3.119862751470212,77.46844684098389,61.73254092887724,,,,,,,,,,
2024-05-14 11:55:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 11:55:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,11.0,14.0,1.0,0.0,Centrifugal Pump,,,,3.310097264734881,78.86055380270513,57.20733708774553,,,,,,,,,,
2024-05-14 10:00:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 10:00:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,10.0,14.0,1.0,0.0,Centrifugal Pump,,,,3.2935401563909528,74.76052376958094,60.62529064165367,,,,,,,,,,
2024-05-14 10:30:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 10:30:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,10.0,14.0,1.0,0.0,Centrifugal Pump,,,,3.413290260396318,75.66632578939823,61.19233507607113,,,,,,,,,,
2024-05-14 12:55:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 12:55:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,12.0,14.0,1.0,0.0,Centrifugal Pump,,,,3.179711928959626,79.78842754577738,58.50951962718568,,,,,,,,,,
2024-05-05 05:25:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-05 05:25:00,2024-05-05 05:24:00,"| Equipment: Centrifugal Pump | Shift: A | Operator: Leela D | investigating equipment condition on Centrifugal Pump | Sensors: vibration_mmps: 8.77, bearing_temp_C: 49.74, motor_current_A: 52.05",0.562,,,5.0,5.0,6.0,1.0,Centrifugal Pump,0.0179754039341152,0.0,,7.935577569080104,53.71530769228639,61.43594371665878,,,,,,,,,,
2024-05-05 05:20:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-05 05:20:00,2024-05-05 05:24:00,"| Equipment: Centrifugal Pump | Shift: A | Operator: Leela D | investigating equipment condition on Centrifugal Pump | Sensors: vibration_mmps: 8.77, bearing_temp_C: 49.74, motor_current_A: 52.05",0.561,,,5.0,5.0,6.0,1.0,Centrifugal Pump,0.0082628782370564,0.0,,4.171577184543019,51.0516065919009,57.829481580657536,,,,,,,,,,
2024-05-14 09:45:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 09:45:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.322,,,9.0,14.0,1.0,0.0,Centrifugal Pump,0.071931752264587,1.0,,3.129283629864442,73.16595531194699,56.00163614295599,,,,,,,,,,
2024-05-14 08:30:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 08:30:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.32,,,8.0,14.0,1.0,0.0,Centrifugal Pump,0.060612688456742,1.0,,2.997231530414992,74.26745004187825,63.04754616581552,,,,,,,,,,
2024-05-14 09:00:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 09:00:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.319,,,9.0,14.0,1.0,0.0,Centrifugal Pump,0.0630937613043373,1.0,,2.887155940690868,74.13104096681289,56.86363221511691,,,,,,,,,,
2024-05-14 07:30:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 07:30:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.319,,,7.0,14.0,1.0,0.0,Centrifugal Pump,0.0654313823658854,1.0,,2.9177816003103336,73.12186074756163,63.42707106793188,,,,,,,,,,
2024-05-14 07:25:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 07:25:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.317,,,7.0,14.0,1.0,0.0,Centrifugal Pump,0.0640840416253032,1.0,,3.181290288756574,72.27417936098611,54.76264928874211,,,,,,,,,,
2024-05-14 10:45:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 10:45:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.317,,,10.0,14.0,1.0,0.0,Centrifugal Pump,0.0660287131473988,1.0,,3.3931085875681304,76.69503799291894,60.22019365130565,,,,,,,,,,
2024-05-14 07:50:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 07:50:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.316,,,7.0,14.0,1.0,0.0,Centrifugal Pump,0.0583919059683256,1.0,,2.974176193396357,71.74331551731073,64.07216415695538,,,,,,,,,,
2024-05-14 09:50:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 09:50:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.316,,,9.0,14.0,1.0,0.0,Centrifugal Pump,0.0754020337737588,1.0,,3.1666107827097725,75.26778767883938,62.253679284983306,,,,,,,,,,
2024-05-14 11:40:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 11:40:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.316,,,11.0,14.0,1.0,0.0,Centrifugal Pump,0.0645395593519412,1.0,,3.1959899878304525,78.74282879746158,58.03579375538661,,,,,,,,,,
2024-05-14 14:40:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 14:40:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.316,,,14.0,14.0,1.0,0.0,Centrifugal Pump,0.0753548081761561,1.0,,2.790367458616157,82.02519036254964,59.60583066571526,,,,,,,,,,
2024-05-14 12:30:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 12:30:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,12.0,14.0,1.0,0.0,Centrifugal Pump,0.0675021849203194,1.0,,3.311174856692454,78.18872048182746,58.640504349659466,,,,,,,,,,
2024-05-14 14:30:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 14:30:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,14.0,14.0,1.0,0.0,Centrifugal Pump,0.0796615344220006,1.0,,3.1664049205775444,81.91598583818516,57.73496055189155,,,,,,,,,,
2024-05-14 13:55:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 13:55:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,13.0,14.0,1.0,0.0,Centrifugal Pump,0.0771283355414957,1.0,,3.238483527952809,79.88412164650421,62.17529090167702,,,,,,,,,,
2024-05-14 11:30:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 11:30:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,11.0,14.0,1.0,0.0,Centrifugal Pump,0.0642822161164025,1.0,,3.119862751470212,77.46844684098389,61.73254092887724,,,,,,,,,,
2024-05-14 11:55:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 11:55:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,11.0,14.0,1.0,0.0,Centrifugal Pump,0.0679059876167162,1.0,,3.310097264734881,78.86055380270513,57.20733708774553,,,,,,,,,,
2024-05-14 10:00:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 10:00:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,10.0,14.0,1.0,0.0,Centrifugal Pump,0.0684390235311131,1.0,,3.2935401563909528,74.76052376958094,60.62529064165367,,,,,,,,,,
2024-05-14 10:30:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 10:30:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,10.0,14.0,1.0,0.0,Centrifugal Pump,0.0666943006146606,1.0,,3.413290260396318,75.66632578939823,61.19233507607113,,,,,,,,,,
2024-05-14 12:55:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 12:55:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,12.0,14.0,1.0,0.0,Centrifugal Pump,0.067668768579115,1.0,,3.179711928959626,79.78842754577738,58.50951962718568,,,,,,,,,,
2024-05-05 05:25:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-05 05:25:00,2024-05-05 05:24:00,"| Equipment: Centrifugal Pump | Shift: A | Operator: Leela D | investigating equipment condition on Centrifugal Pump | Sensors: vibration_mmps: 8.77, bearing_temp_C: 49.74, motor_current_A: 52.05",0.562,,,5.0,5.0,6.0,1.0,Centrifugal Pump,,,1.0,7.935577569080104,53.71530769228639,61.43594371665878,,,,,,,,,,
2024-05-05 05:20:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-05 05:20:00,2024-05-05 05:24:00,"| Equipment: Centrifugal Pump | Shift: A | Operator: Leela D | investigating equipment condition on Centrifugal Pump | Sensors: vibration_mmps: 8.77, bearing_temp_C: 49.74, motor_current_A: 52.05",0.561,,,5.0,5.0,6.0,1.0,Centrifugal Pump,,,1.0,4.171577184543019,51.0516065919009,57.829481580657536,,,,,,,,,,
2024-05-14 09:45:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 09:45:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.322,,,9.0,14.0,1.0,0.0,Centrifugal Pump,,,1.0,3.129283629864442,73.16595531194699,56.00163614295599,,,,,,,,,,
2024-05-14 08:30:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 08:30:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.32,,,8.0,14.0,1.0,0.0,Centrifugal Pump,,,1.0,2.997231530414992,74.26745004187825,63.04754616581552,,,,,,,,,,
